"RegionID","RegionName","SizeRank","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10","2019-11"
394404,"Boston, MA",10,378875,376784.5,375665,372655.333333333,370096.666666667,367592,365745,364353,362847.333333333,360903,358585.666666667,355851,353371.666666667,350848.666666667,347971.333333333,345424,343813,343361.666666667,343509.666666667,343938.666666667,344618.333333333,345423.666666667,346188.333333333,347314.666666667,348368.666666667,349579.666666667,350305.666666667,350718,350658.333333333,350544.333333333,350281.666666667,350158.666666667,349030.666666667,348148.333333333,346969.333333333,346680.666666667,345914.333333333,344401,342236.333333333,340498,338954.666666667,338357.333333333,337278.333333333,336587.666666667,335358.333333333,334170,332764.666666667,331631.333333333,330480.666666667,330073.666666667,330370.333333333,331043.333333333,331791.333333333,332195.333333333,333244,334304,335387.666666667,337047.666666667,339084.333333333,341520.666666667,342468.333333333,344858.666666667,347804,351958.666666667,354870.666666667,356813.333333333,358755.666666667,361281.666666667,364806,368015.333333333,370298.333333333,371815,373198.666666667,374269,375705,377592.666666667,379460.333333333,381128.333333333,382317,383488.666666667,383963.666666667,384022.333333333,384384,386244.333333333,389212,392317.666666667,394388.666666667,394923,395858.666666667,396890.333333333,399209.333333333,401198,402935.666666667,404778,406161.333333333,407253.666666667,409142,411218,413709,416046.666666667,418865.666666667,421126.333333333,422066,422727.333333333,424608.333333333,426458.666666667,429245,431160.333333333,433088.333333333,434538.666666667,436592.333333333,439476.333333333,442141.333333333,444775.666666667,447608.333333333,449067,450990.666666667,452496,455689,457950.666666667,460596.333333333,463240.333333333,466863.666666667,469644,472052.666666667,473732.333333333,474934.333333333,475788.666666667,476118.666666667,477227.666666667,478048.333333333,479379.333333333,480635.666666667,481557.666666667,481424.666666667,480949.666666667,480643.333333333,481197,481294.666666667,481863.666666667,483186.666666667,484541,485848.666666667
395057,"San Francisco, CA",11,697483,694629,689985,683427.333333333,675830.666666667,668014,660662.333333333,652464.333333333,643932.666666667,633450.666666667,624253.666666667,616334.666666667,609935,605242,602764.333333333,596912.333333333,591395,589218,589493.666666667,586253.666666667,580689.333333333,579543,583728.666666667,590168,594841.333333333,596783.333333333,597695.333333333,598219.666666667,600347.333333333,600336.666666667,598902.666666667,598445.666666667,595790.666666667,592359.666666667,586284.333333333,579292.666666667,573705.666666667,567768,565531,562157,558094,552347,551486.666666667,554576,560061.333333333,561593,559052,555863,552191.333333333,551475,552944,556676,563388.666666667,572726,581922.333333333,591519.666666667,599172.666666667,608084,617492.333333333,626734.333333333,637156,645682,655233,666020.333333333,678143.666666667,689366,700140.333333333,708581,717170.333333333,725014,734995.333333333,746603.333333333,755146.666666667,764376,768704.666666667,773993.333333333,774350.333333333,774583.666666667,775565.333333333,778940.666666667,783973,789737.333333333,797643.333333333,805517,811555.333333333,815507.333333333,821979,828257.333333333,836626.666666667,844317,852892,863422.333333333,875630.333333333,886274,892565.666666667,899718,911543,923092.666666667,926476.666666667,928466.666666667,929632.333333333,932248,927099.666666667,923089.333333333,920535,926566.666666667,932155.333333333,939735.333333333,944353.666666667,950475,956444.666666667,961889.333333333,967739.666666667,973734,981298,987348,997809,1008165,1023087,1037393.33333333,1052280.66666667,1063134.33333333,1071195,1080417.66666667,1089028.33333333,1098365.33333333,1103710.33333333,1109767.66666667,1111487,1110877,1105066.66666667,1093979.33333333,1085678.33333333,1082533.66666667,1083034.33333333,1084207.33333333,1085005.66666667,1084603.33333333,1083999,1080625,1080551.33333333,1078956,1079473.66666667
394532,"Detroit, MI",12,,,,,,,,,,,,,,117915,116293.5,115119,112741,110520.666666667,109008,107662.666666667,106768.666666667,105340.333333333,104228.333333333,103199.333333333,102853.333333333,102073.333333333,101414,100768,100570,100640.666666667,100103,99645.6666666667,98932.3333333333,98404.6666666667,97544.6666666667,96679,95524.3333333333,94662.6666666667,93791,92970.6666666667,92022,90996.6666666667,90320,90163.3333333333,90468,90845.3333333333,91068,91139.6666666667,91018,90768.6666666667,91057.3333333333,91403.6666666667,92122,92866.3333333333,94077.6666666667,95151,95988,97053,98128.6666666667,99157.6666666667,99919,101068,102497.666666667,104059.666666667,105607.333333333,107233.666666667,109223.666666667,111495.666666667,113868.666666667,115982.666666667,117843,119695,121423.333333333,122890,123928.333333333,124803.666666667,125519.666666667,126506.333333333,127396.333333333,128063,128297,128612,129234.333333333,130018.666666667,130791.333333333,131622,132507,133285,133707.333333333,134074.333333333,134420,134923.666666667,135166.333333333,135557.333333333,136093,137153.666666667,138146.333333333,139216,139833.333333333,140437.666666667,140852,141406.333333333,142193.666666667,142815.333333333,143627,144599.333333333,145578.666666667,146436.666666667,147414,148642.333333333,150036.666666667,151407.666666667,152902,154179,154795.666666667,155315.333333333,155898.666666667,156708,157716,158725,160300,161958,163759.333333333,165512,166909,168091,168640.666666667,169049.666666667,169649.333333333,170312.666666667,171141.666666667,172045,172962.333333333,173953.666666667,174554.666666667,175197.666666667,176026.333333333,176804.333333333,177229,177157.333333333,177213.666666667,177366,177741
395025,"Riverside, CA",13,,,,,,,,,,,,,232114,232559,231903,229567,225580.666666667,222666,220988.666666667,219738,217229,215946.333333333,216249,217776.333333333,219170,219323,219722,220533,221948.333333333,222426.333333333,222579.666666667,221601.333333333,221836,220696.333333333,220829.666666667,220382.333333333,219855.333333333,218670,217326,216041,215264.666666667,213632,212879.666666667,212154,211868.333333333,211298,211017,210511.333333333,209760.333333333,208566.666666667,208252.666666667,208885.333333333,209750.666666667,211161.333333333,213142.333333333,216541.666666667,220366,222962.333333333,224879.333333333,226943,230170,233480.666666667,236606,240236,244824.333333333,249862.666666667,255143.666666667,258843.666666667,261482,263213.333333333,265383,268413.333333333,271819.666666667,275573.666666667,278151,279570.333333333,281025,282587.333333333,283755,284544.333333333,285155.333333333,286994,288028.666666667,288837.333333333,289117,290099.666666667,291043,292671,293578,295125.666666667,296073.666666667,297773,299870.333333333,302124.333333333,304104.333333333,305912.333333333,307416.666666667,308803.666666667,310284.333333333,311850.333333333,313752.666666667,315131.333333333,316881,318657,320185.666666667,321982,323501,325071.333333333,326451.666666667,327827,329780.333333333,332354,334632,337590,338446.666666667,340547.666666667,342403.333333333,345697.333333333,348025,349900.666666667,351735,354492.333333333,356987,359403.333333333,361933.333333333,363816,365121,365667,367072,367958,368819.666666667,368539,369525.333333333,370089.666666667,371438.333333333,372296.333333333,373225.666666667,373742.333333333,374032.333333333,374711.666666667,375480.666666667,377879,379066.666666667
394976,"Phoenix, AZ",14,,,,,,,,207336,205167,203243.666666667,199615.333333333,196918,194643.666666667,192347.666666667,189664.666666667,186919.666666667,184579.333333333,182477.666666667,181119.333333333,180121.333333333,179374,177773,177795.666666667,178300.333333333,179224,178051,176529.666666667,176141.333333333,175144.333333333,174212.666666667,172247.666666667,171182.333333333,169233.666666667,167726,165846.333333333,164184.666666667,161631.333333333,159682.333333333,158598.333333333,158102.666666667,157479.666666667,156546,155781.666666667,155400.333333333,155290,155636.333333333,156051.333333333,156601.666666667,156270.333333333,156440.333333333,157074.666666667,158788.666666667,160638.333333333,162702,165212.333333333,168127.666666667,171641,175018,177512.666666667,178621.666666667,180216,182022.333333333,184572.333333333,186301.333333333,188525.333333333,191147,194519.666666667,196883.333333333,199018.333333333,200626.666666667,201145.666666667,201098.666666667,201309.666666667,202568.333333333,203047.333333333,202504.333333333,202259,202635.666666667,202464,202172.333333333,201441.333333333,201734.333333333,202928.333333333,204839,205903.333333333,206803.333333333,208614,210678.666666667,212682.333333333,213679,215264.333333333,216412.666666667,217952,218811,219630,220727,223072.666666667,225039.333333333,226161,227057.666666667,228131,229297,229355,229732,230496.333333333,232199.333333333,234014.333333333,235386.333333333,236680.666666667,238364.333333333,240024.666666667,241376.333333333,242491.333333333,243849.666666667,245503.333333333,246183,247303,248520.333333333,250136,251544,253519.333333333,256139.333333333,258317,260100.333333333,261694.333333333,263103,264194.333333333,265088.333333333,266368.333333333,267371.333333333,268203.666666667,269406.333333333,270975.333333333,272659.333333333,273992.666666667,274761,275771,276834,278165.666666667,279861,281345,282986.333333333,284480.333333333
395078,"Seattle, WA",15,401704,400135.5,398692.333333333,394425.333333333,390033,385241.666666667,381557,377116.666666667,372941,368796.666666667,364556,359424.666666667,354750,349940.333333333,345487.666666667,339328,334449.333333333,330415,328665.666666667,327394.333333333,326634.333333333,326324.666666667,326029,325492,322911.333333333,320662.666666667,318366,318579.333333333,319044,318124.666666667,315596.666666667,312079.333333333,309428,305787.333333333,302015.666666667,298212.333333333,295344.333333333,293438,290791.333333333,288301.666666667,283823.666666667,280823.333333333,277621.333333333,275888.333333333,273700.333333333,271486,269200.666666667,266851,265048.333333333,262591.666666667,261814.666666667,261875.666666667,264304,267389.333333333,270855.333333333,273698.333333333,276344,279259.333333333,282329.333333333,284665.666666667,285949,287231,289512.666666667,293092.666666667,297597.333333333,301318.666666667,305336.666666667,309217.333333333,313027.666666667,315777.666666667,317577.666666667,319535.666666667,321870.333333333,324268,325324,326241.666666667,326761.333333333,329456.333333333,331116.333333333,332586.333333333,332998.333333333,334765.333333333,336595,339315.666666667,342492.666666667,345242,348050,350256.666666667,353659,356185,358960.666666667,362637.333333333,366362.333333333,369859,372866.333333333,376155,379257,383659.333333333,388269.333333333,393164.666666667,396871.333333333,400370.666666667,403915.666666667,406838.666666667,409666.666666667,412257,416330.666666667,421341.333333333,426616.666666667,432276.333333333,437194,442837.666666667,447624.333333333,452665,457513.333333333,461718.666666667,465273,469743,473761.666666667,479456,485749.333333333,494171.333333333,501918.333333333,507790,510676,511224.333333333,509648.333333333,508552,509266.666666667,510062.333333333,510595.666666667,510157,510916.333333333,510814.333333333,510769.666666667,509391,508483,507369.666666667,507287.333333333,508363,509399.333333333,510732.333333333,514040.666666667
394865,"Minneapolis-St Paul, MN",16,245172,243006.5,241101,238000,235598.666666667,234043.666666667,232403.666666667,230455.666666667,228375.333333333,226315.666666667,224367,222336,219783,216977,213250.333333333,210362.333333333,208671.666666667,208381.333333333,208535.666666667,209034.333333333,209409.333333333,209473.666666667,209139.666666667,209200.333333333,209053.666666667,209030.666666667,208851.666666667,208861,208833.333333333,208351.666666667,207571.666666667,206109.666666667,204234.333333333,202269,200626,198536,196388.666666667,193614.666666667,191494.666666667,189189.333333333,187213.666666667,185309.333333333,183704.666666667,182598.666666667,181719,180994.333333333,180031.333333333,178830.666666667,177771.333333333,177045.666666667,177215.333333333,177724.666666667,178505,179793.666666667,181286.666666667,183155,185077.333333333,187349.666666667,189484.666666667,191348,193031,194065.666666667,194986.666666667,195917.333333333,198211,200618,203212,205484.333333333,207797,209936.333333333,211584,212803,214165.666666667,215784.333333333,218053,219817.333333333,220990.333333333,221359,221364.333333333,221026.666666667,220529.333333333,220157,220129.333333333,220682.333333333,221225.333333333,222954.666666667,224605.666666667,226436,227134.333333333,227429.333333333,227855.333333333,228294.333333333,229086.333333333,229693.333333333,230645.666666667,231794,233438.333333333,235344.666666667,237112.333333333,238378,238730.333333333,239084,239765,241092,242211.666666667,243427,244620,246003.666666667,247281.666666667,248882,250863,253054,254892,256115.333333333,256999,257542.333333333,258268.666666667,258936.333333333,260254.333333333,262101.666666667,264475.666666667,267063.666666667,269498,271437,272549,272938.333333333,273218,274035,275049.666666667,276244.333333333,277319.666666667,278740.333333333,280319.666666667,281841.333333333,282707.333333333,283382,283815.333333333,284340,284596.333333333,284822,285639,286824.333333333,288292
395056,"San Diego, CA",17,436525,432364,428459,421692.333333333,415881.333333333,410245.666666667,404169.333333333,397979.666666667,392731.333333333,388381.666666667,382851,376397.333333333,369868.333333333,366109.666666667,364376.333333333,364290,366798.666666667,371827.333333333,378885,384240.666666667,388172,390008.666666667,394230,396862.666666667,398934,399160.333333333,400887.333333333,404531.333333333,405047,404155,402084.666666667,401644.666666667,400025.666666667,396046.666666667,391855,389746.333333333,387590,385484.333333333,382083,380368.666666667,378651.666666667,377540.666666667,376372.666666667,373638.666666667,371263.333333333,368921,367878,365906.333333333,366027.333333333,366353.333333333,367504,366905.666666667,367979,370702.333333333,374273.333333333,378048.666666667,381427,385326.666666667,389045.333333333,392869,395251.666666667,397383,399566,402788,406271,410158,415361.333333333,420681.333333333,425327.333333333,427732,429950.666666667,433238.333333333,439336.333333333,446403,452945.666666667,456921.333333333,459131.666666667,458780,460151,458558.333333333,459818.666666667,460632.666666667,465245,467616,468296,469180.333333333,473965,477099.333333333,480213.666666667,479660.333333333,479486,481098.333333333,484287,488821,492432.333333333,498175,506834.333333333,510348.333333333,509240.666666667,507883.666666667,508540.333333333,511010.333333333,509560,512353.333333333,515898.333333333,522260.666666667,525758.666666667,529558.666666667,530778.333333333,534851.333333333,539115.666666667,543905,548552.333333333,551394.333333333,552711.333333333,553454.666666667,556320,561710.666666667,565342.333333333,570079.333333333,577366.666666667,584557,588093.666666667,586473.666666667,584281,584248.666666667,585194.666666667,587675.666666667,588223.666666667,590215,590795.333333333,591262.666666667,588744.333333333,587666.333333333,587108,589288.666666667,590122,592045,594354,596542.333333333,597062.333333333,598175,600560
395121,"St. Louis, MO",18,166191,166035,165568.666666667,164473.666666667,163312.666666667,162437.666666667,162179,161994,161823.666666667,161375,160750.666666667,159960.666666667,159170,158532.333333333,158056.333333333,157339.333333333,156347.333333333,155257.666666667,154490.666666667,154006.333333333,153636.666666667,153575.666666667,153855.333333333,154284.666666667,154522.333333333,154113,153582.666666667,153158.666666667,152982.333333333,152624.333333333,152134.333333333,151586.333333333,151015.333333333,150204.333333333,149398,148431.666666667,147474.666666667,146539.666666667,145515.333333333,144409.333333333,143191,142323,141534.666666667,140758.666666667,140099,139438.333333333,138800.333333333,138079.333333333,137550.666666667,137123.333333333,137012,137142.666666667,137458.666666667,137572.333333333,137533.666666667,137542,137679,137560,137746.666666667,137937.666666667,138802.333333333,139171.666666667,139523.333333333,139621,139843.333333333,140102.333333333,140212.333333333,140466.333333333,140540.333333333,140879.333333333,140959.666666667,141115.333333333,140899.666666667,140845.333333333,140857.333333333,141309.333333333,142174,143112,143884,144254,144441.666666667,144576.333333333,144681.666666667,144865.333333333,144800.666666667,145034.333333333,145298.666666667,146006.333333333,146552.666666667,147163.333333333,147597,148080.333333333,148481,148832.333333333,149073,149609,150091,150730,151156.666666667,151695.666666667,152306.333333333,153039,153764.666666667,154227.333333333,154772,155522.666666667,156488,157179,157740,158347.666666667,159078.333333333,159829.333333333,160278.666666667,160774.666666667,161217,161975.333333333,162830,163585,164112.666666667,164547,165070.333333333,165539,166221,166850.666666667,167540,167906.666666667,168398.333333333,168977.333333333,169486,170168.333333333,170810.666666667,171716,172767,173978,174841,175195.666666667,175405.333333333,175569.333333333,175695.333333333,175735,175933.333333333,176312.333333333,176719
395148,"Tampa, FL",19,200593,198794,196929,193509,190158.666666667,187116,184030.666666667,181097.333333333,178051.666666667,174592.666666667,170930,167321.333333333,164459,161501.333333333,158913.333333333,155893.333333333,153471.333333333,151209.333333333,149552.333333333,147750.666666667,146206.333333333,144704,144056.666666667,143140.666666667,142985.333333333,142738.666666667,142649.333333333,142408,142076.666666667,141717,140718,139596.333333333,138022.333333333,136338.666666667,134384.666666667,132742.333333333,131043.333333333,129055.666666667,127352.666666667,125608.333333333,124274.666666667,122844.333333333,121698,120823.333333333,120313.333333333,120202,120039.666666667,119652.333333333,119105,119012.666666667,119294.333333333,119814.333333333,120217.333333333,120775.666666667,121592.333333333,122716.333333333,123615.333333333,124487,124979.333333333,125929,127203.666666667,128817,130211,131541.333333333,133250.666666667,135133.333333333,137239.333333333,139154.333333333,141030.333333333,142680.333333333,144050.666666667,145179.666666667,145781.666666667,146598.666666667,147573.333333333,148596.666666667,149566,150257,150908,151146,151724.666666667,152903.666666667,154225.666666667,155467,156287.666666667,157400.666666667,158042.333333333,158983.666666667,159583.333333333,160769,161804.333333333,162932,164195,165611.666666667,166963.333333333,168471.333333333,170174.666666667,172232,173944.333333333,175349.333333333,176673,177767.333333333,179031,180313.333333333,181829.333333333,182972.666666667,184704.666666667,186434.333333333,188124.333333333,189059.333333333,189966.333333333,191612,193313.666666667,195107.333333333,196474,198126.333333333,199471,200839.333333333,202202.333333333,203529,204763.666666667,206464.666666667,208517,210415.333333333,211518.666666667,212446.333333333,213202,214269.333333333,215467,216808.333333333,218085.333333333,219622.333333333,221012.333333333,221622.666666667,221851,222203,222840.666666667,223226.666666667,223901.666666667,224510.666666667,225195,225979,227194.666666667
394358,"Baltimore, MD",20,321653,320225.5,319142.666666667,316317.666666667,313468.666666667,310534,307855.666666667,305406.333333333,303059.666666667,300845,298710.333333333,296305.333333333,293721,290860,287729.333333333,284226.666666667,280582.333333333,278260.666666667,277133.333333333,277180,276526.333333333,275886.666666667,274869.666666667,274255,273684,272871,271899.666666667,271394.666666667,271512.666666667,271521,270909.666666667,269245.666666667,267222.333333333,265009.666666667,262564.333333333,260008,257780,256151.333333333,254802.333333333,253033,251714.666666667,250822.666666667,249939.666666667,249054.333333333,247908,247231.666666667,246039,245237.333333333,244080.666666667,243603.333333333,243381.666666667,243664.666666667,243902.666666667,244039.333333333,244344,244705,245056,245412.666666667,245879.666666667,246197.333333333,246767.666666667,247438.666666667,248881,250022.333333333,251569.333333333,252973,254687.333333333,256062,257376,258632,260228.333333333,261282.666666667,262050.666666667,262310.333333333,262233.666666667,262526,262123,262000.666666667,261372,261492,261154.666666667,261084.333333333,260743.666666667,260706.333333333,260646,260752.666666667,260998.333333333,260694.666666667,260737.666666667,260505.666666667,260503.333333333,260495.666666667,261118.333333333,261647.333333333,261498,261733.666666667,262193.666666667,263399,263828.666666667,264693.666666667,265580.333333333,266143.333333333,266779.333333333,267061.333333333,268231.666666667,268994.333333333,270281,271350,272412.666666667,272974.333333333,273478,274677,275424.666666667,276051,275567.666666667,275352.333333333,275481.333333333,276205.666666667,277384,278663,279830.666666667,280825.333333333,281986,283033.333333333,283828,284140,284593,284906.333333333,285289.666666667,285276.333333333,285646.333333333,285729.333333333,286275,286893.333333333,287495,287979.333333333,288297.666666667,288369,288504.333333333,288260.666666667,288059.666666667,287711.666666667,287929
394530,"Denver, CO",21,248643,247609,246831,245686.333333333,244851.666666667,244328.333333333,243459.666666667,242863.666666667,242415,242069.333333333,241372.666666667,240270.333333333,238995.666666667,237990.666666667,237522.666666667,237243,237405.666666667,237434,237462,237608.333333333,237786,238202.333333333,238310.333333333,238495,239025.333333333,239763.333333333,240442,240383,240086,239273.666666667,238534.666666667,237563.333333333,236491.333333333,235296.333333333,234303,233430.666666667,232526.666666667,231153.333333333,229977.666666667,229195.666666667,228241.666666667,227606.333333333,227142,227360.666666667,227585,227691,227727.333333333,227646.333333333,227722.666666667,227751,228065,228969.666666667,230952.666666667,233479,236099.666666667,238087.333333333,239978,241791,243676.666666667,245376.666666667,247376.333333333,249492,251894,253863.666666667,255886.666666667,258100,260944.666666667,263972,266439.333333333,268232.666666667,269595.666666667,271480.333333333,273110,274878.333333333,276024.333333333,277430.333333333,279401.666666667,281565.333333333,283976.666666667,285670.333333333,287690.333333333,289874.666666667,292614.666666667,295610.666666667,299399.333333333,303246,306943,310219,313415.333333333,316701.666666667,319789,323352.333333333,326938,330699,334083,337555.333333333,340350,343463,346514.666666667,349670,352330.666666667,354413.333333333,356883.666666667,359282,361522.333333333,363773.333333333,366472.666666667,369607,372920,376477.333333333,380067.666666667,382975.333333333,385115.333333333,386866,388070.333333333,389179.666666667,390925.666666667,393445,396098,399335.333333333,402226,405075,407320,409975.666666667,412588,414808.666666667,416708.666666667,418445.666666667,420470.333333333,422362,424693.333333333,425991,427000.666666667,428170.666666667,429167.666666667,430011,429491.666666667,429365,429116.333333333,429519.333333333,430025.333333333,430788.333333333,431790
394982,"Pittsburgh, PA",22,117986,117591,117365.666666667,117066.333333333,116841.333333333,116746,116676,116808.333333333,117043,117236,117333.666666667,116943.666666667,116492.333333333,116416.666666667,116425.666666667,116372,116257.333333333,116442.666666667,116773.666666667,116762,116754,117084.666666667,117849.666666667,118773,119542,120131.333333333,120831.666666667,121492.333333333,121831.333333333,121859.333333333,121735.666666667,121650.666666667,121638.666666667,121393.333333333,121140.666666667,120673,120537.666666667,120191.333333333,119850,119206.333333333,118818.333333333,118484,118386.333333333,118459.333333333,118762.333333333,118848,118883.333333333,118813.666666667,118889.666666667,118864.333333333,118856,118949,119399.666666667,119845.666666667,120132.666666667,120380,120630.333333333,121020.666666667,121210.666666667,121614,121858.666666667,122205.666666667,122145.666666667,122257,122368,122779.666666667,123297,123729,124103.333333333,124352.666666667,124662.333333333,124800.666666667,125138,125576,126126,126374.333333333,126365.333333333,126420.333333333,126714.333333333,127059.333333333,127424.333333333,127673.666666667,128016.333333333,128438.333333333,128674.666666667,128800,128866.333333333,129226.666666667,129900,130550.666666667,131063.333333333,131468,131938.666666667,132422.666666667,132734.333333333,133034.666666667,133760.333333333,134748.666666667,135487,135853.333333333,135874.666666667,136184.333333333,136355.666666667,136794.333333333,136891.333333333,137164.333333333,137324.333333333,137928.666666667,137859.666666667,138093.666666667,138310,139225.666666667,139876.666666667,140323.333333333,140790.333333333,141421.666666667,142144,142679,143164,143663,144276.666666667,144621.666666667,145771,146926,148055,148444.666666667,148806,149324.333333333,149810,150294.666666667,150683,151166.333333333,151842,152795.666666667,153369,153613,154227.666666667,154978.666666667,155645.333333333,155933.333333333,156097,156610.666666667,157367
